,code,deck_limit,faction_code,faction_cost,flavor,illustrator,influence_limit,keywords,minimum_deck_size,pack_code,position,quantity,side_code,stripped_text,stripped_title,text,title,type_code,uniqueness,base_link,cost,memory_cost,strength,advancement_cost,agenda_points,trash_cost,faction,name,nrdb_key,num_ratings,ranking,rating,side,torb_id,count,decklists
713,26122,3,weyland-consortium,3,,Zoe Cohen,,Advertisement,,ur,122,3,corp,"When your turn begins, if you have any other rezzed assets, resolve 1 of the following; otherwise, resolve up to 3: * Draw 1 card. * Gain 1 credit. * Place 1 advancement token on a piece of ice. * Add this asset to HQ.",Wall to Wall,"When your turn begins, if you have any other rezzed assets, resolve 1 of the following; otherwise, resolve up to 3:<ul><li>Draw 1 card.</li><li>Gain 1[credit].</li><li>Place 1 advancement token on a piece of ice.</li><li>Add this asset to HQ.</li></ul>",Wall to Wall,asset,True,,1.0,,,,,3.0,weyland-consortium,Wall to Wall,26122,123,146,1747.0,corp,1812,125,57
714,26123,3,weyland-consortium,2,"Thou slept not in thy house on earth.
Thou openest thy place in heaven.",Owen Sinodov,,Barrier,,ur,123,3,corp,"You can advance this ice. While there are 3 or more hosted advancement tokens, this ice has +3 strength and the Runner cannot break more than 1 of its printed subroutines during each encounter. Subroutine Gain 1 credit. Place 1 advancement token on an installed card. Subroutine End the run.",Akhet,"You can advance this ice.
While there are 3 or more hosted advancement tokens, this ice has +3 strength and the Runner cannot break more than 1 of its printed subroutines during each encounter.
[subroutine] Gain 1[credit]. Place 1 advancement token on an installed card.
[subroutine] End the run.",Akhet,ice,False,,3.0,,2.0,,,,weyland-consortium,Akhet,26123,134,179,1702.0,corp,1813,167,67
715,26124,3,weyland-consortium,2,,Krembler,,Sentry - Destroyer,,ur,124,3,corp,"You can advance this ice. It has +1 strength for each hosted advancement token. Subroutine Give the Runner 1 tag. If there are 3 or more hosted advancement tokens, instead give the Runner 2 tags. Subroutine Trash 1 installed program. If there are 3 or more hosted advancement tokens, instead trash 1 installed program and 1 installed resource.",Colossus,"You can advance this ice. It has +1 strength for each hosted advancement token.
[subroutine] Give the Runner 1 tag. If there are 3 or more hosted advancement tokens, instead give the Runner 2 tags.
[subroutine] Trash 1 installed program. If there are 3 or more hosted advancement tokens, instead trash 1 installed program and 1 installed resource.",Colossus,ice,False,,6.0,,4.0,,,,weyland-consortium,Colossus,26124,109,414,1523.0,corp,1215,76,45
716,26125,3,weyland-consortium,4,"""I don't know how Skorpios gets these designs past Brand Management.""
-Liz Campbell, VP Project Security",NtscapeNavigator,,Sentry - Tracer - Destroyer,,ur,125,3,corp,"While this ice is protecting HQ, it gains ""Subroutine Trace[3]. If successful, end the run."" after all its other subroutines. Subroutine Trace[4]. If successful, trash 1 installed program. Subroutine Trace[3]. If successful, trash 1 installed piece of hardware.",Winchester,"While this ice is protecting HQ, it gains ""[subroutine] Trace[3]. If successful, end the run."" after all its other subroutines.
[subroutine] Trace[4]. If successful, trash 1 installed program.
[subroutine] Trace[3]. If successful, trash 1 installed piece of hardware.",Winchester,ice,False,,4.0,,4.0,,,,weyland-consortium,Winchester,26125,133,323,1589.0,corp,1815,56,31
717,26126,3,weyland-consortium,3,"""If it moves, shoot it. Then shoot it again.""
-Chief Slee",Krembler,,Lockdown - Gray Ops,,ur,126,3,corp,"Play only if there is no active lockdown. This operation is not trashed until your next turn begins. Whenever the Runner makes a successful run on a server protected by ice, do 2 meat damage.",Argus Crackdown,"Play only if there is no active <strong>lockdown</strong>. This operation is not trashed until your next turn begins.
Whenever the Runner makes a successful run on a server protected by ice, do 2 meat damage.",Argus Crackdown,operation,False,,0.0,,,,,4.0,weyland-consortium,Argus Crackdown,26126,114,539,1444.0,corp,1816,9,6
718,26128,3,neutral-corp,0,"""All <em><strong>Dragon</strong></em>-rated threats should only be stored in a single clean-start air-gapped server, in a shielded room, under at least 200 metres of bedrock[...]""
-Section 5.18.4, Cyberdex Employee Handbook",Krembler,,Security,,ur,128,3,corp,"The first time each turn you purge virus counters, gain 4 credits. When you score this agenda, you may purge virus counters.",Cyberdex Sandbox,"The first time each turn you purge virus counters, gain 4[credit].
When you score this agenda, you may purge virus counters.",Cyberdex Sandbox,agenda,False,,,,,4.0,2.0,,neutral-corp,Cyberdex Sandbox,26128,121,56,1885.0,corp,1818,374,140
719,26129,3,neutral-corp,0,"""Begin a voice message to Steve: I'm in some random city staring at yet another empty room. This hot insider scoop of yours feels distinctly chilly.""",NtscapeNavigator,,Security,,ur,129,3,corp,"Forfeit this agenda: If the Runner has 2 or more click remaining, they lose click click.",False Lead,"<strong>Forfeit this agenda:</strong> If the Runner has 2 or more [click] remaining, they lose [click][click].",False Lead,agenda,False,,,,,3.0,1.0,,neutral-corp,False Lead,26129,118,184,1697.0,corp,193,33,14
720,26130,3,neutral-corp,0,Crisis is the true test of loyalty. Kick the anthill and see where the ants swarm.,Olie Boldador,,Lockdown,,ur,130,3,corp,"Play only if there is no active lockdown. This operation is not trashed until your next turn begins. As an additional cost to steal an agenda, the Runner must pay 4 credits, plus 2 credits for each advancement token on that agenda.",NAPD Cordon,"Play only if there is no active <strong>lockdown</strong>. This operation is not trashed until your next turn begins.
As an additional cost to steal an agenda, the Runner must pay 4[credit], plus 2[credit] for each advancement token on that agenda.",NAPD Cordon,operation,False,,0.0,,,,,2.0,neutral-corp,NAPD Cordon,26130,122,464,1487.0,corp,1820,39,19
721,27004,3,haas-bioroid,0,"""Win Hard or Lose Hard. All that matters is they're talking about you and not the competition.""
- Tan ""Nitro"" Nyugen, Toretto-Extreme Team Manager",Krembler,,,,urbp,4,3,corp,"If there is another copy of Megaprix Qualifier in either player's score area when you score this agenda, place 1 agenda counter on this agenda. This agenda is worth 1 more agenda point while it has a hosted agenda counter.",Megaprix Qualifier,"If there is another copy of Megaprix Qualifier in either player's score area when you score this agenda, place 1 agenda counter on this agenda.
This agenda is worth 1 more agenda point while it has a hosted agenda counter.",Megaprix Qualifier,agenda,False,,,,,3.0,1.0,,haas-bioroid,Megaprix Qualifier,27004,110,144,1747.0,corp,1786,99,33
722,27005,3,jinteki,3,"Some slums of New Angeles are so worn down, City Hall calls the acres of windowless clone barracks ""gentrification"" with a straight face.",Eirik H. Kiil,,Region - Seedy,,urbp,5,3,corp,"Remote server only. When your turn begins, place 1 advancement counter on a card installed in the root of this server. Limit 1 region per server.",La Costa Grid,"Remote server only.
When your turn begins, place 1 advancement counter on a card installed in the root of this server.
Limit 1 <strong>region</strong> per server.",La Costa Grid,upgrade,False,,3.0,,,,,4.0,jinteki,La Costa Grid,27005,125,176,1703.0,corp,1802,163,65
723,27006,3,nbn,1,,Krembler,,,,urbp,6,3,corp,Play only if the Runner did not make a successful run on HQ during their last turn. Search R&D for an agenda and reveal it. (Shuffle R&D after searching it.) Add that agenda to HQ. You may install 1 card from HQ in the root of a remote server. You cannot score agendas for the remainder of the turn.,Digital Rights Management,"Play only if the Runner did not make a successful run on HQ during their last turn.
Search R&D for an agenda and reveal it. <em>(Shuffle R&D after searching it.)</em> Add that agenda to HQ. You may install 1 card from HQ in the root of a remote server.
You cannot score agendas for the remainder of the turn.",Digital Rights Management,operation,False,,1.0,,,,,,nbn,Digital Rights Management,27006,110,332,1583.0,corp,1807,84,56
724,27007,3,weyland-consortium,3,The Apu spirits of the great mountains bridge this world and the realm above.,Kira L. Nguyen,,Region,,urbp,7,3,corp,"When your turn begins, place 1 advancement token on a piece of ice protecting this server. Whenever the Runner approaches this server, end the run unless they pay 2 credits for each advanced piece of ice protecting this server. Limit 1 region per server.",Cayambe Grid,"When your turn begins, place 1 advancement token on a piece of ice protecting this server.
Whenever the Runner approaches this server, end the run unless they pay 2[credit] for each advanced piece of ice protecting this server.
Limit 1 <strong>region</strong> per server.",Cayambe Grid,upgrade,False,,3.0,,,,,3.0,weyland-consortium,Cayambe Grid,27007,93,120,1779.0,corp,1817,59,24
725,28003,3,jinteki,1,<strong>Designed by 2016 GenCon Champion Dan D'Argenio</strong>,Kevin Tame,,,,mor,3,3,corp,"When your turn begins, you may pay 1 credit to place 1 power counter on this upgrade. Whenever the Runner makes a successful run, remove 1 power counter from this upgrade. Hosted power counter: End the run. Use this ability only during a run on this server.",Embolus,"When your turn begins, you may pay 1[credit] to place 1 power counter on this upgrade.
Whenever the Runner makes a successful run, remove 1 power counter from this upgrade.
<strong>Hosted power counter</strong>: End the run. Use this ability only during a run on this server.",Embolus,upgrade,True,,2.0,,,,,2.0,jinteki,Embolus,28003,124,443,1503.0,corp,1536,13,7
726,28004,3,nbn,1,<strong>Designed by 2017 World Champion Jess Horig</strong>,Krembler,,Code Gate,,mor,4,3,corp,"When the Runner encounters this ice, they put the top card of the stack on the bottom, then you reveal the top 3 cards of the stack. Subroutine The Runner loses 3 credits. Subroutine If you revealed 2 or more cards that share a type when this encounter began, gain 3 credits. Subroutine If you revealed 3 or more cards that share a type when this encounter began, place 3 advancement tokens on an installed card.",Slot Machine,"When the Runner encounters this ice, they put the top card of the stack on the bottom, then you reveal the top 3 cards of the stack.
[subroutine] The Runner loses 3[credit].
[subroutine] If you revealed 2 or more cards that share a type when this encounter began, gain 3[credit].
[subroutine] If you revealed 3 or more cards that share a type when this encounter began, place 3 advancement tokens on an installed card.",Slot Machine,ice,False,,3.0,,5.0,,,,nbn,Slot Machine,28004,105,43,1905.0,corp,1539,178,83
727,28005,3,weyland-consortium,3,<strong>Designed by 2016 World Champion Chris Dyer</strong>,NtscapeNavigator,,Barrier,,mor,5,3,corp,trash: End the run. Use this ability only during a run on this server. Subroutine Gain 1 credit for each piece of ice protecting this server. Subroutine End the run.,Border Control,"[trash]: End the run. Use this ability only during a run on this server.
[subroutine] Gain 1[credit] for each piece of ice protecting this server.
[subroutine] End the run.",Border Control,ice,False,,4.0,,1.0,,,,weyland-consortium,Border Control,28005,102,10,2022.0,corp,1540,411,165
728,28006,3,neutral-corp,0,<strong>Designed by 2015 World Champion Dan D'Argenio</strong>,NtscapeNavigator,,Initiative,,mor,6,3,corp,"When you score this agenda, place 1 agenda counter on it. Hosted agenda counter: Install 1 piece of ice from HQ or Archives in any position protecting a server, ignoring all costs.",Timely Public Release,"When you score this agenda, place 1 agenda counter on it.
<strong>Hosted agenda counter</strong>: Install 1 piece of ice from HQ or Archives in any position protecting a server, ignoring all costs.",Timely Public Release,agenda,False,,,,,4.0,2.0,,neutral-corp,Timely Public Release,28006,125,549,1438.0,corp,1538,14,10
729,29009,3,haas-bioroid,2,NEXT Design's ice provides the discerning business with a suite of ice that creates a daunting security presence for intruders.,Ed Mattinian,,Code Gate - NEXT,,sm,9,3,corp,NEXT Bronze has +1 strength for each rezzed piece of NEXT ice. Subroutine End the run.,NEXT Bronze,"NEXT Bronze has +1 strength for each rezzed piece of <strong>NEXT</strong> ice.
[subroutine] End the run.",NEXT Bronze,ice,False,,2.0,,0.0,,,,haas-bioroid,NEXT Bronze,29009,123,349,1570.0,corp,299,7,4
730,29010,3,haas-bioroid,2,The networking capabilities of the NEXT suite of ice are unparalleled.,Ed Mattinian,,Barrier - NEXT,,sm,10,3,corp,"NEXT Silver gains ""Subroutine End the run."" for each rezzed piece of NEXT ice.",NEXT Silver,"NEXT Silver gains ""[subroutine] End the run."" for each rezzed piece of <strong>NEXT</strong> ice.",NEXT Silver,ice,False,,3.0,,1.0,,,,haas-bioroid,NEXT Silver,29010,103,390,1540.0,corp,465,3,1
731,29011,3,jinteki,2,"""If thou only knowest what it is to conquer, and knowest not what it is to be defeated; woe unto thee…"" -Tokugawa Ieyasu",Adam S. Doyle,,,,sm,11,3,corp,"Whenever the Runner trashes a Corp card (including Hostile Infrastructure), do 1 net damage.",Hostile Infrastructure,"Whenever the Runner trashes a Corp card (including Hostile Infrastructure), do 1 net damage.",Hostile Infrastructure,asset,False,,5.0,,,,,5.0,jinteki,Hostile Infrastructure,29011,92,94,1809.0,corp,546,2,2
